repo_id,repo_name,repo_url,stars,description,language,topics,tier,size_kb,ai_generation_score,core_intent,macro_category,micro_scenario,complexity_level,analytical_insight,analyzed_at,tokens_input,tokens_output,api_cost_cny,retry_count
1148998792,Buneabt/MBSE_RaspberryPi_ObjectDectection,https://github.com/Buneabt/MBSE_RaspberryPi_ObjectDectection,0,,,[],silent,999,1,基于模型的系统工程文档修订,基础设施与底层组件,research,2,该项目反映了系统工程领域向模型驱动开发（MBSE）的微观趋势，强调通过结构化文档和活动图来优化硬件集成与软件设计流程，以提升复杂系统开发的规范性和可追溯性。,2026-02-11T10:51:33.982042,1873,107,0.002087,0
1149076522,seochaemin13-ui/CreateProductListPage,https://github.com/seochaemin13-ui/CreateProductListPage,0,,JavaScript,[],silent,4702,1,构建移动端电商商品列表页面,产品与系统原型,ecommerce,2,该项目反映了前端开发中 React 框架在电商 UI 原型构建中的普及趋势，以及开发者通过小型项目快速验证移动端交互设计的实践。,2026-02-11T10:51:35.992773,1271,98,0.001467,0
1149008486,ledvincent/have_a_question,https://github.com/ledvincent/have_a_question,0,,JavaScript,[],silent,17822,1,创建互动式表白网站,产品与系统原型,entertainment,2,反映了低代码/无代码趋势下，开发者通过模板化项目降低前端交互应用开发门槛，让非技术用户也能快速创建个性化娱乐体验。,2026-02-11T10:51:36.131714,2299,102,0.002503,0
1149093773,gosayla/gym_app,https://github.com/gosayla/gym_app,0,,JavaScript,[],silent,699,3,健身房会员与课程管理系统,产品与系统原型,business_automation,4,该项目反映了中小型服务行业数字化转型的趋势，通过全栈技术栈实现传统线下业务（如健身房）的数字化管理，同时展示了AI辅助开发在复杂业务系统构建中的混合应用模式。,2026-02-11T10:51:37.736682,3361,112,0.003585,0
1149252766,tongki078/NasVideoPlayerAndroidTV,https://github.com/tongki078/NasVideoPlayerAndroidTV,0,안드로이드 TV용 NasVideoPlayer,Kotlin,[],silent,657,1,在Android TV上播放NAS视频,产品与系统原型,entertainment,3,该项目反映了Kotlin Multiplatform在跨平台媒体应用开发中的趋势，简化了Android和iOS的代码共享，同时专注于个人娱乐场景的定制化需求。,2026-02-11T10:51:38.223811,1675,103,0.001881,0
1148860806,dmitrokey/gmed,https://github.com/dmitrokey/gmed,0,,HTML,[],silent,272,1,未知项目功能,个人效能与辅助工具,other,1,该项目反映了开源生态中信息不完整或早期原型项目的普遍存在，凸显了开发者快速启动项目但缺乏详细文档的趋势，可能受AI辅助工具影响导致轻量级项目增多。,2026-02-11T10:51:38.634150,1205,103,0.001411,0
1148831722,2i2c-org/jupyterhub-usage-quotas,https://github.com/2i2c-org/jupyterhub-usage-quotas,1,Enforce compute usage quotas at Jupyter server launch time to proactively manage resource consumption.,Python,"['jupyterhub', 'prometheus', 'python', 'kubernetes']",silent,71,1,在JupyterHub启动时强制计算资源配额,基础设施与底层组件,research,4,该项目反映了云计算和数据分析平台中资源管理和成本控制需求的增长趋势，通过集成Prometheus和Kubernetes实现自动化配额，支持大规模研究环境的高效运维。,2026-02-11T10:51:40.536566,1660,104,0.001868,0
1149242122,jaxon-smith-8225/PAAm-BIS-crosslinker,https://github.com/jaxon-smith-8225/PAAm-BIS-crosslinker,0,,Python,[],silent,158,1,模拟聚合物交联网络形成过程,基础设施与底层组件,research,4,该项目反映了科学计算领域向模块化、可复用代码库发展的趋势，将复杂的分子模拟任务封装为标准化工具，降低研究门槛并促进跨学科协作。,2026-02-11T10:51:40.680938,2221,105,0.002431,0
1148995334,AriSolla/facturadora,https://github.com/AriSolla/facturadora,0,,TypeScript,[],silent,376,5,创建React + TypeScript + Vite模板,基础设施与底层组件,other,1,该项目反映了开发者对快速启动React项目的需求，以及AI工具在生成标准化项目模板方面的普及趋势，简化了前端开发的初始配置流程。,2026-02-11T10:51:41.824772,1939,98,0.002135,0
1148949946,Raiden-Makoto/SwiftDiffusion,https://github.com/Raiden-Makoto/SwiftDiffusion,0,Equivariant Graph Diffusion Network Inference Optimized for Apple Silicon,Swift,[],silent,112,1,优化苹果芯片上的图扩散网络推理,基础设施与底层组件,research,3,该项目反映了AI模型推理优化向特定硬件平台（如Apple Silicon）迁移的趋势，旨在提升计算效率，符合边缘计算和专用加速的行业方向。,2026-02-11T10:51:42.396622,1252,100,0.001452,0
1149098079,ejay100/WGHotel-Website,https://github.com/ejay100/WGHotel-Website,0,A Hotel booking website,TypeScript,[],silent,156,2,酒店客房与会议室的在线预订系统,产品与系统原型,ecommerce,4,该项目反映了中小型传统服务业（如酒店）正通过现代化全栈技术栈（Next.js + Supabase）快速实现数字化转型，将线下预订流程线上化并集成本地化支付方案（如非洲的移动货币）。,2026-02-11T10:51:43.608080,4103,120,0.004343,0
1149058848,LEOkomami/multiplication-kingdom,https://github.com/LEOkomami/multiplication-kingdom,0,,HTML,[],silent,883,1,通过游戏化方式帮助儿童练习乘法表,产品与系统原型,education,3,反映了教育科技向游戏化、离线优先和无服务器架构的演进趋势，强调隐私保护与本地化体验。,2026-02-11T10:51:44.341819,2003,96,0.002195,0
1149011376,satheesh1929/scode360,https://github.com/satheesh1929/scode360,0,,HTML,[],silent,471,1,展示创意服务并收集客户咨询,产品与系统原型,business_automation,3,该项目反映了低代码工具（如Google Apps Script）在小型企业网站自动化中的普及趋势，简化了后端集成。,2026-02-11T10:51:45.289539,1840,94,0.002028,0
1149038084,keepmeworking/bright-store-apps,https://github.com/keepmeworking/bright-store-apps,0,,TypeScript,[],silent,24079,3,为电商平台Saleor开发集成应用,基础设施与底层组件,ecommerce,4,该项目反映了电商平台通过开源应用生态扩展功能的趋势，同时展示了AI辅助开发工具（如MCP）在复杂集成项目中的初步应用。,2026-02-11T10:51:45.979542,3311,103,0.003517,0
1149067265,ktwiener/snt_transport,https://github.com/ktwiener/snt_transport,0,Bootstrap and m-estimation code for transporting estimates for a sequential nested trial emulation,Python,[],silent,75,1,实现序列嵌套试验模拟的估计传输,基础设施与底层组件,research,3,该项目反映了学术研究领域对统计方法开源实现的持续需求，以及Python在科学计算和数据分析中的广泛应用趋势。,2026-02-11T10:51:46.361428,1246,91,0.001428,0
1149137065,paridepavone/carta-vini-casa-isabella,https://github.com/paridepavone/carta-vini-casa-isabella,1,,HTML,[],silent,113,1,展示家庭酒单,个人效能与辅助工具,personal,1,该项目反映了个人生活管理工具的轻量化趋势，开发者利用简单网页技术快速构建私人用途工具，无需复杂架构。,2026-02-11T10:51:47.917912,1225,89,0.001403,0
1148462373,rhettpilcher/csci-cv,https://github.com/rhettpilcher/csci-cv,0,,HTML,[],silent,13391,1,完成CSS简历样式作业,个人效能与辅助工具,education,2,该项目反映了教育领域通过GitHub Classroom等平台进行编程作业自动化和标准化评估的微观趋势，强调实践技能培养和在线协作。,2026-02-11T10:51:48.520458,1863,94,0.002051,0
1149173231,garciaanyer2-ai/trabajo.final,https://github.com/garciaanyer2-ai/trabajo.final,0,,JavaScript,[],silent,1057,3,分析军费开支与民主韧性数据,产品与系统原型,research,4,该项目反映了数据科学在教育与研究领域的普及趋势，学生利用开源工具（如PySpark和Docker）构建复杂分析系统，以支持学术论文或项目，体现了低门槛技术栈在非传统软件开发场景中的应用。,2026-02-11T10:51:50.225962,2426,113,0.002652,0
1148656736,taskin-sky/Blogs-mela,https://github.com/taskin-sky/Blogs-mela,0,"Blogs-mela is a MERN stack blog application that enables users to create, edit, and publish posts with secure authentication and cloud-based image uploads.",JavaScript,[],silent,12450,1,构建博客平台供用户发布文章,产品与系统原型,content_creation,4,该项目反映了全栈开发中MERN堆栈的持续流行，以及开发者对集成云服务（如Cloudinary）以简化媒体处理的趋势，体现了现代Web应用对可扩展性和用户体验的重视。,2026-02-11T10:51:50.461513,1416,111,0.001638,0
1148967994,cepwn/tcphashsubmit,https://github.com/cepwn/tcphashsubmit,0,,Go,[],silent,53,1,实现TCP挑战响应协议系统,基础设施与底层组件,research,4,该项目反映了开发者对分布式系统基础架构的实践探索，特别是TCP长连接、并发处理和数据库集成等传统后端技术的持续关注，而非追逐最新的AI原生开发范式。,2026-02-11T10:51:51.009144,3840,105,0.00405,0
1148688511,jofmann/SAP_CHALLENGE,https://github.com/jofmann/SAP_CHALLENGE,0,,JavaScript,[],silent,106,5,基于SAP CAP创建供应商管理系统,产品与系统原型,business_automation,4,该项目反映了企业级低代码开发平台（如SAP CAP）与AI生成式工具（Project Accelerator）结合的趋势，降低了企业应用开发门槛，加速了业务原型验证。,2026-02-11T10:51:52.207749,1541,112,0.001765,0
1148963702,thewebsitewiz/cannasaas,https://github.com/thewebsitewiz/cannasaas,0,,TypeScript,[],silent,563,1,NestJS框架的TypeScript启动模板,基础设施与底层组件,other,1,反映了开发者对标准化后端框架模板的持续需求，以及开源社区通过模板化降低技术入门门槛的趋势。,2026-02-11T10:51:52.450414,2706,95,0.002896,0
1149208904,landonDuba/simple-portfolio,https://github.com/landonDuba/simple-portfolio,0,Finalized Portfolio website with react,JavaScript,[],silent,342,1,展示个人作品集的网站,产品与系统原型,personal,2,该项目反映了个人开发者利用现代前端框架（如React）快速构建在线作品集的趋势，体现了低门槛、模板化个人品牌展示的普及。,2026-02-11T10:51:54.522174,1238,95,0.001428,0
1149039658,Ak003x/portfolio_v2,https://github.com/Ak003x/portfolio_v2,0,,TypeScript,[],silent,18875,5,创建个人作品集网站,产品与系统原型,personal,2,该项目反映了开发者利用现代框架（如Next.js）快速构建个人品牌展示工具的趋势，体现了低代码或模板化开发在个人项目中的普及。,2026-02-11T10:51:54.668250,1607,96,0.001799,0
1149169439,DataDog/pup,https://github.com/DataDog/pup,57,A Go-based command-line wrapper for easy interaction with Datadog APIs. Perfectly fit for an AI agent to use.,Go,"['cli', 'client', 'datadog', 'observability']",signal,497,1,封装Datadog API的命令行工具,基础设施与底层组件,research,4,反映了云原生时代下，开发者对复杂SaaS平台API进行标准化封装以提升开发效率的趋势，体现了API工具链的轻量化演进方向。,2026-02-11T10:51:56.316643,4108,103,0.004314,0
1148880576,vjohannesb/nextjs-template,https://github.com/vjohannesb/nextjs-template,0,NextJS template with Bun + Biome + Shadcn (no react compiler),TypeScript,[],silent,536,5,提供生产就绪的Next.js应用模板,基础设施与底层组件,other,4,该项目反映了AI原生开发工具（如Claude）在加速全栈应用模板生成方面的趋势，通过标准化配置和自动化脚本降低开发门槛。,2026-02-11T10:51:56.604622,3980,99,0.004178,0
1149216082,rajkrish0608/shibagni-anniversary,https://github.com/rajkrish0608/shibagni-anniversary,0,,CSS,[],silent,5798,1,为情侣周年纪念创建情感化网站,产品与系统原型,personal,2,反映了低代码/无代码工具普及下，个人情感表达场景的数字化趋势，以及纯前端技术栈在轻量级应用中的持续生命力。,2026-02-11T10:51:56.745943,1841,103,0.002047,0
1149026773,YourAICFO/aicfo-V4,https://github.com/YourAICFO/aicfo-V4,0,,JavaScript,[],silent,29955,3,为中小企业提供财务数据监控与AI分析,产品与系统原型,fintech,4,该项目反映了AI与传统企业软件（如Tally、QuickBooks）融合的趋势，将复杂的财务分析平民化，服务于中小企业市场。,2026-02-11T10:51:58.857696,2069,101,0.002271,0
1149072765,AnvarBakiyev/VoiceExcelPro,https://github.com/AnvarBakiyev/VoiceExcelPro,0,Voice-controlled Excel file creation for macOS,Python,[],silent,68,3,通过语音指令自动创建Excel文件,个人效能与辅助工具,productivity,4,该项目反映了AI代理工作流与传统桌面自动化工具融合的趋势，通过LLM路由、专家系统和意图记忆等组件，将复杂的语音交互转化为结构化数据操作，降低了专业软件的使用门槛。,2026-02-11T10:51:58.984225,1861,112,0.002085,0
1149282689,Saynu1/SPIRNOR-PROJECT,https://github.com/Saynu1/SPIRNOR-PROJECT,0,Computational Mathematics Project: SPIRNOR as an Embedding for Transformer Based AI,Python,[],silent,258,1,研究SPIRNOR作为AI嵌入的数学方法,基础设施与底层组件,research,3,该项目反映了AI领域对新型数学嵌入方法的探索趋势，旨在提升Transformer模型的效率和性能，属于前沿学术研究的一部分。,2026-02-11T10:52:00.433984,1272,94,0.00146,0
1148447688,ROI-CAS/landingfindolor,https://github.com/ROI-CAS/landingfindolor,0,,TypeScript,[],silent,2895,5,通过AI生成前端应用原型,产品与系统原型,other,2,该项目反映了AI原生开发平台的兴起，如Lovable.dev，使得非专业开发者能快速生成和部署全栈应用原型，降低了软件构建门槛。,2026-02-11T10:52:00.583046,1794,97,0.001988,0
1148662823,eljojo/rememory,https://github.com/eljojo/rememory,868,have a plan for the worst-case scenario,Go,"['age-encryption', 'shamir-secret-sharing']",signal,4002,1,加密文件并分发给朋友共同恢复,产品与系统原型,personal,4,反映了隐私保护工具向离线化、去中心化发展的趋势，强调非技术用户友好和长期可用性，符合数字遗产管理的需求。,2026-02-11T10:52:01.178783,3983,101,0.004185,0
